id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_rooms,total_sqft,price_per_sqft,months_sold
952003575,20140527T000000,480000.0,3.0,1.0,1150.0,4945.0,1.0,0,2,3,7,1150,0,1943,0,98126,47.5663,-122.379,1390,4945,4.0,6095.0,78.75307629204266,5
162500015,20141020T000000,362500.0,5.0,2.0,2330.0,8586.0,1.0,0,0,4,7,1270,1060,1961,0,98133,47.7671,-122.334,1550,8287,7.0,11976.0,30.268871075484302,10
7732410360,20140822T000000,752888.0,3.0,2.5,2420.0,7620.0,2.0,0,0,4,9,2420,0,1987,0,98007,47.6599,-122.146,2630,9000,5.5,10040.0,74.98884462151395,8
3031200120,20141118T000000,255000.0,4.0,1.75,960.0,8863.0,1.0,0,0,5,6,580,380,1949,0,98118,47.5372,-122.289,1720,8249,5.75,10203.0,24.992649220817405,11
2131700900,20140813T000000,283700.0,1.0,1.75,1010.0,10900.0,1.0,0,0,4,6,1010,0,1968,0,98019,47.7391,-121.982,1410,8359,2.75,11910.0,23.82031905961377,8
2122059198,20140825T000000,335000.0,4.0,2.5,2370.0,6000.0,2.0,0,0,3,8,2370,0,2001,0,98030,47.3732,-122.179,2190,6070,6.5,8370.0,40.02389486260454,8
7340600735,20140603T000000,285000.0,3.0,1.75,2880.0,18296.0,1.0,0,0,3,8,1580,1300,1958,0,98168,47.4881,-122.281,1380,9592,4.75,22476.0,12.680192205018686,6
2923049393,20140813T000000,278000.0,4.0,2.25,2400.0,7738.0,1.5,0,0,3,8,2400,0,1964,0,98148,47.4562,-122.33,2170,8452,6.25,10138.0,27.421582166107715,8
7922710450,20150327T000000,731000.0,5.0,2.113506935994159,3670.0,8960.0,1.5,0,0,3,8,3670,0,1973,0,98052,47.6654,-122.142,2340,9425,7.11350693599416,12630.0,57.87806809184482,3
192450180,20150310T000000,335000.0,3.0,1.5,1140.0,15890.0,1.0,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247,4.5,17330.0,19.33064050778996,3
782700120,20150323T000000,334200.0,3.0,1.75,1410.0,45302.0,1.0,0,0,3,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222,4.75,46712.0,7.154478506593595,3
2887703155,20150225T000000,642000.0,6.0,1.0,1530.0,4305.0,1.5,0,0,4,7,1530,0,1921,0,98115,47.6862,-122.31,1530,3800,7.0,5835.0,110.02570694087404,2
5700000245,20140602T000000,540000.0,4.0,1.75,1720.0,4240.0,1.5,0,0,4,7,1460,260,1925,0,98144,47.57899999999999,-122.294,1930,4280,5.75,6220.0,86.81672025723472,6
2420069003,20150331T000000,299000.0,3.0,2.5,1620.0,7620.0,1.0,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680,5.5,9240.0,32.35930735930736,3
9274202165,20150120T000000,560000.0,3.0,1.75,1570.0,4375.0,1.0,0,0,3,7,970,600,1940,0,98116,47.5889,-122.389,1790,5750,4.75,6545.0,85.56149732620321,1
9287802410,20140822T000000,852000.0,5.0,2.75,1990.0,3750.0,1.5,0,0,4,7,1990,0,1913,0,98107,47.6733,-122.358,1820,5000,7.75,5740.0,148.43205574912892,8
2324039077,20150427T000000,306000.0,2.0,1.0,930.0,5650.0,1.0,0,2,3,7,930,0,1941,0,98126,47.5478,-122.377,1340,6400,3.0,6580.0,46.50455927051672,4
9329300040,20140910T000000,440000.0,3.0,1.75,2081.073696532215,7820.0,1.0,0,0,4,7,1210,340,1981,0,98034,47.717,-122.163,1550,6900,4.75,10241.073696532214,42.964245062408914,9
259700180,20150428T000000,517000.0,4.0,1.0,1650.0,8250.0,1.0,0,0,3,7,1650,0,1966,0,98008,47.6366,-122.118,2240,9776,5.0,9900.0,52.22222222222222,4
5100400315,20140523T000000,379000.0,2.0,1.0,800.0,6380.0,1.0,0,2,3,7,800,0,1940,0,98115,47.691,-122.309,920,5940,3.0,7180.0,52.78551532033426,5
3424069076,20141013T000000,360000.0,3.3728209385223886,1.0,930.0,6098.0,1.0,0,0,4,6,930,0,1919,0,98027,47.5289,-122.03,1730,9000,4.372820938522389,7028.0,51.22367672168469,10
9138100261,20141029T000000,645000.0,4.0,1.5,2550.0,4000.0,1.5,0,0,4,7,1760,790,1926,0,98115,47.6811,-122.318,1840,4000,5.5,7340.0,87.87465940054496,10
7227500740,20141107T000000,217000.0,2.0,1.0,720.0,4760.0,1.0,0,0,5,5,720,0,1942,0,98056,47.496,-122.186,840,4760,3.0,5480.0,39.5985401459854,11
8150100265,20141118T000000,255000.0,2.0,1.0,620.0,4760.0,1.0,0,0,3,6,620,0,1941,0,98126,47.5292,-122.376,620,4760,3.0,5380.0,47.39776951672862,11
1150000040,20140721T000000,625000.0,3.0,2.5,2360.0,7620.0,2.0,0,0,3,10,2360,0,1987,0,98029,47.5596,-122.022,2400,11260,5.5,9980.0,62.62525050100201,7
9238900616,20140610T000000,680000.0,3.0,1.75,1760.0,8400.0,1.0,0,0,4,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400,4.75,10460.0,65.00956022944551,6
9289900065,20140911T000000,440000.0,3.0,1.75,2100.0,29735.0,1.0,0,0,4,7,1080,1020,1957,0,98155,47.7622,-122.302,2100,11250,4.75,32855.0,13.392177750722873,9
7504020610,20140618T000000,615000.0,5.0,2.25,2480.0,12070.0,2.0,0,0,3,9,2480,0,1978,0,98074,47.631,-122.052,2570,12000,7.25,14550.0,42.2680412371134,6
7454001210,20140603T000000,239000.0,3.0,1.0,1040.0,6860.0,2.0,0,0,3,6,1040,0,1942,0,98146,47.5121,-122.375,1030,6512,4.0,7900.0,30.253164556962027,6
2122039137,20150413T000000,462500.0,3.3728209385223886,2.5,1656.0,108900.0,1.0,0,0,4,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859,5.872820938522389,110556.0,4.183400267737617,4
6884800180,20140611T000000,619400.0,4.0,2.0,2090.0,3610.0,1.5,0,0,5,7,1790,300,1927,0,98115,47.6881,-122.313,1660,3767,6.0,6000.0,103.23333333333332,6
7110000068,20140703T000000,975000.0,6.0,2.75,2520.0,54160.0,2.0,1,4,3,7,2520,0,1954,0,98146,47.4969,-122.376,2790,26809,8.75,56680.0,17.201834862385322,7
7625701935,20141013T000000,330000.0,2.0,1.0,700.0,4000.0,1.0,0,0,3,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000,3.0,4700.0,70.2127659574468,10
4054500180,20140724T000000,985000.0,4.0,3.25,4030.0,36762.0,2.0,0,0,3,11,4030,0,1988,0,98077,47.7235,-122.039,4090,40371,7.25,40792.0,24.146891547362227,7
2917200475,20150323T000000,430000.0,2.0,1.0,760.0,7114.0,1.0,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102,3.0,7874.0,54.61010922021844,3
1245003740,20140723T000000,778000.0,3.0,2.0,1840.0,6000.0,2.0,0,0,5,7,1720,120,1946,0,98033,47.6828,-122.207,1390,6000,5.0,7960.0,97.73869346733667,7
1796381120,20140728T000000,219000.0,3.0,2.0,1090.0,7350.0,1.0,0,0,4,7,1090,0,1990,0,98042,47.3687,-122.085,1490,7741,5.0,8440.0,25.9478672985782,7
3761100180,20140917T000000,1595000.0,4.0,2.5,2980.0,13341.0,1.5,1,4,5,8,1800,1180,1928,0,98034,47.70399999999999,-122.245,2340,19810,6.5,17501.0,91.13764927718417,9
6666800180,20150130T000000,715000.0,4.0,2.25,1900.0,8272.0,1.0,0,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479,6.25,10612.0,67.37655484357332,1
8651200040,20140814T000000,950000.0,4.0,2.5,2790.0,15653.0,2.0,0,0,4,10,2790,0,1964,0,98040,47.5477,-122.215,3520,15653,6.5,18443.0,51.510058016591664,8
5100402310,20141212T000000,425000.0,2.0,1.0,1280.0,5026.0,1.0,0,2,4,8,1020,260,1951,0,98115,47.6938,-122.312,1540,6380,3.0,6566.0,64.72738349070971,12
421049170,20140717T000000,239000.0,3.0,1.0,1510.0,15022.0,1.0,0,0,3,7,1510,0,1962,0,98003,47.3304,-122.304,1510,12970,4.0,16532.0,14.456811033147837,7
726059047,20141216T000000,310000.0,1.0,1.0,920.0,8282.0,1.5,0,0,3,6,920,0,1944,1980,98011,47.761,-122.214,2260,14025,2.0,9202.0,33.688328624212126,12
5100403636,20150223T000000,400000.0,2.0,1.0,700.0,7620.0,1.0,0,0,3,7,700,0,1927,0,98115,47.6962,-122.321,1130,5599,3.0,8320.0,48.07692307692308,2
1535204365,20141124T000000,428000.0,2.0,1.75,1980.0,44550.0,2.0,0,1,5,7,1280,700,1977,0,98070,47.4193,-122.444,1680,25343,3.75,47230.0,9.062036840990896,11
4240400155,20140812T000000,600000.0,3.0,1.0,1440.0,4300.0,1.5,0,0,3,8,1440,0,1929,0,98117,47.6847,-122.372,1640,4500,4.0,5740.0,104.52961672473867,8
5468750040,20150126T000000,415000.0,4.0,4.0,2740.0,8250.0,2.0,0,0,4,9,2740,0,1990,0,98042,47.3735,-122.156,2290,8250,8.0,10990.0,37.76160145586897,1
9158100040,20140808T000000,401000.0,2.0,1.0,1400.0,8220.0,1.0,0,0,3,7,1400,0,1949,0,98133,47.7228,-122.357,1760,8220,3.0,9620.0,41.683991683991685,8
7460000040,20141215T000000,292000.0,3.0,1.75,2270.0,7156.0,1.0,0,0,3,7,1370,900,1948,0,98168,47.4864,-122.316,1210,7156,4.75,10326.0,28.278132868487315,12
2927600155,20140722T000000,291750.0,3.0,2.25,1310.0,12825.0,1.0,0,0,3,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250,5.25,14135.0,20.64025468694729,7
8731950910,20150218T000000,227000.0,3.0,1.75,1680.0,7455.0,1.0,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214,4.75,9135.0,24.84948002189381,2
1726600110,20140717T000000,675000.0,3.0,2.25,2260.0,13209.0,1.0,0,0,3,9,2260,0,1977,0,98005,47.6385,-122.167,2820,12534,5.25,15469.0,43.6356584136014,7
3320000212,20141006T000000,397500.0,3.0,2.25,1350.0,980.0,2.0,0,0,3,8,1050,300,2007,0,98144,47.5998,-122.312,1350,1245,5.25,2630.0,151.1406844106464,10
1670400068,20140618T000000,206000.0,2.0,1.5,2081.073696532215,8867.0,2.0,0,0,3,7,1820,0,1921,0,98168,47.4764,-122.269,1430,9288,3.5,10948.073696532214,18.816095480362925,6
7424700145,20140730T000000,1190000.0,3.0,3.5,3380.0,3333.0,3.0,0,0,3,10,2800,580,2008,0,98122,47.6162,-122.288,2790,5000,6.5,7293.0,163.17016317016316,7
2408800120,20140716T000000,360000.0,4.0,1.75,2140.0,49658.0,1.0,0,0,5,7,2140,0,1959,0,98010,47.3583,-121.922,1720,99316,5.75,51798.0,6.950075292482335,7
1776230180,20141008T000000,427500.0,4.0,2.5,2430.0,3249.0,2.0,0,0,3,8,2430,0,2010,0,98059,47.5048,-122.155,2650,3844,6.5,5679.0,75.27733755942948,10
7889601320,20140725T000000,115000.0,2.0,1.0,940.0,6000.0,1.0,0,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000,3.0,6940.0,16.570605187319885,7
7589200153,20140609T000000,559000.0,3.0,1.5,2070.0,5386.0,1.0,0,0,4,7,1140,930,1948,0,98117,47.6896,-122.374,1770,5386,4.5,8386.0,66.65871690913427,6
8032700175,20141027T000000,420000.0,3.3728209385223886,1.0,1510.0,1501.0,1.5,0,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602,4.372820938522389,3011.0,139.4885420126204,10
9238430300,20141106T000000,550000.0,4.0,1.75,2550.0,39460.0,1.0,0,0,3,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638,5.75,42670.0,12.88961799859386,11
6150700180,20140922T000000,282150.0,2.0,1.0,700.0,5940.0,1.0,0,0,3,7,700,0,1948,0,98133,47.7289,-122.337,1070,5995,3.0,6640.0,42.49246987951807,9
3330501645,20150223T000000,260000.0,3.0,1.0,1150.0,7620.0,1.0,0,0,3,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664,4.0,8770.0,29.64652223489168,2
7853210180,20141002T000000,428000.0,3.3728209385223886,2.5,2340.0,3466.0,2.0,0,0,3,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739,5.872820938522389,5806.0,73.71684464347227,10
6149700194,20141015T000000,319950.0,3.0,3.25,1510.0,1245.0,3.0,0,0,3,7,1510,0,2007,0,98133,47.7293,-122.343,1510,1245,6.25,2755.0,116.13430127041742,10
3625049079,20140801T000000,1350000.0,3.0,2.0,2070.0,9600.0,1.0,0,1,3,7,1590,480,1946,0,98039,47.61600000000001,-122.239,3000,16215,5.0,12150.0,111.11111111111111,8
2979800750,20140911T000000,552000.0,2.0,1.0,1150.0,5000.0,1.0,0,0,4,7,1050,100,1924,0,98115,47.6846,-122.317,1463,4320,3.0,6250.0,88.32,9
2887700970,20150209T000000,637000.0,4.0,2.75,2190.0,2867.0,1.5,0,0,5,7,1470,720,1929,0,98115,47.6868,-122.308,1600,3800,6.75,5777.0,110.26484334429637,2
8732130940,20140609T000000,213000.0,4.0,1.75,1980.0,9000.0,1.0,0,0,2,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360,5.75,11480.0,18.554006968641115,6
2968800645,20150428T000000,215000.0,3.0,1.0,960.0,7200.0,1.0,0,0,4,6,960,0,1958,0,98166,47.4583,-122.353,1060,7620,4.0,8160.0,26.348039215686278,4
2351800065,20150217T000000,590000.0,3.0,1.75,2180.0,6120.0,1.0,0,2,3,8,1380,800,1949,0,98199,47.6501,-122.405,2020,6122,4.75,9100.0,64.83516483516483,2
2822069080,20141121T000000,390000.0,4.0,2.5,2560.0,43560.0,2.0,0,0,3,8,2560,0,1989,0,98038,47.3692,-122.047,2130,10150,6.5,46120.0,8.456201214223764,11
5018200110,20140922T000000,287000.0,4.0,2.25,2270.0,11997.0,1.0,0,2,4,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634,6.25,14997.0,19.13716076548643,9
1235100371,20140717T000000,580000.0,5.0,2.75,3550.0,9600.0,2.0,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600,7.75,13150.0,44.106463878327,7
3904930410,20141028T000000,424000.0,3.0,2.0,1330.0,5632.0,1.0,0,0,3,8,1330,0,1988,0,98029,47.5745,-122.017,1900,4842,5.0,6962.0,60.902039643780526,10
3529000880,20150309T000000,610000.0,4.0,2.5,2110.0,7620.0,2.0,0,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000,6.5,9730.0,62.69270298047277,3
8081020330,20140729T000000,1320000.0,4.0,3.25,3470.0,11843.0,1.0,0,3,3,11,2270,1200,1989,0,98006,47.5513,-122.135,3910,13247,7.25,16513.0,79.937019318113,7
2516000515,20141218T000000,623500.0,4.0,3.0,1550.0,3350.0,1.0,0,0,3,7,860,690,1918,2014,98107,47.6583,-122.362,1310,5000,7.0,5590.0,111.53846153846152,12
3223039010,20140804T000000,260000.0,2.0,1.0,570.0,81893.0,1.0,0,1,3,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434,3.0,82463.0,3.152929192486327,8
6672920150,20150406T000000,330000.0,3.0,2.0,1500.0,11233.0,1.0,0,0,3,7,1500,0,1987,0,98019,47.7279,-121.967,1580,14013,5.0,12733.0,25.916908819602607,4
9485700150,20150304T000000,275000.0,2.0,1.0,920.0,7688.0,1.0,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440,3.0,8608.0,31.947026022304836,3
3500100208,20141119T000000,290000.0,3.0,1.0,1470.0,8200.0,1.0,0,0,3,7,1040,430,1953,0,98155,47.7347,-122.302,1420,8200,4.0,10100.0,28.712871287128717,11
4083302915,20140917T000000,599950.0,2.0,1.0,1150.0,3775.0,1.0,0,0,3,7,1150,0,1917,0,98103,47.6539,-122.329,2240,3753,3.0,4925.0,121.81725888324873,9
1560920450,20140924T000000,550000.0,4.0,2.113506935994159,4180.0,35169.0,2.0,0,0,3,11,4180,0,1986,1998,98038,47.4,-122.027,3010,35190,6.11350693599416,39349.0,13.977483544689829,9
2475200930,20140722T000000,289000.0,3.0,1.75,1690.0,3449.0,1.0,0,0,3,7,1690,0,1987,0,98055,47.4719,-122.191,1530,4093,4.75,5139.0,56.2366219108776,7
2064800120,20140602T000000,411000.0,4.0,2.75,2150.0,9915.0,1.0,0,0,5,8,1240,910,1976,0,98056,47.5378,-122.17,1980,9325,6.75,12975.0,31.67630057803468,6
272000945,20150325T000000,826000.0,3.0,2.113506935994159,2330.0,4000.0,1.0,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,5.11350693599416,6930.0,119.1919191919192,3
9476700035,20140710T000000,400000.0,4.0,2.0,2680.0,13680.0,2.0,0,2,4,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,11000,6.0,16690.0,23.96644697423607,7
859000018,20140814T000000,342000.0,3.0,2.5,1740.0,2226.0,2.0,0,0,3,8,1320,420,2008,0,98106,47.525,-122.366,1740,1789,5.5,4386.0,77.97537619699042,8
4237900645,20141010T000000,475000.0,2.0,1.75,1320.0,3420.0,1.0,0,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000,3.75,4980.0,95.38152610441767,10
2436200436,20140708T000000,1205000.0,4.0,3.5,3150.0,5500.0,2.0,0,0,3,9,3150,0,2014,0,98105,47.6644,-122.293,1550,4200,7.5,8650.0,139.3063583815029,7
7635801321,20140723T000000,455000.0,4.0,3.0,2480.0,9238.0,1.0,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214,7.0,12148.0,37.45472505762265,7
3975400085,20140624T000000,850000.0,4.0,3.0,3330.0,4000.0,1.0,0,0,3,8,1790,1540,1958,0,98103,47.6559,-122.344,1610,4000,7.0,8870.0,95.82863585118376,6
1099600220,20150108T000000,185000.0,3.0,1.0,1010.0,6400.0,1.0,0,0,3,7,1010,0,1971,0,98023,47.3027,-122.376,1820,6500,4.0,7410.0,24.966261808367072,1
1622049140,20140805T000000,239900.0,4.0,1.75,1570.0,18730.0,1.0,0,0,3,7,1200,370,1960,0,98198,47.3999,-122.301,1920,18295,5.75,20670.0,11.606192549588776,8
2824069373,20140515T000000,765000.0,5.0,3.75,3580.0,14275.0,2.0,0,0,3,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300,8.75,18245.0,41.92929569745136,5
1774000330,20140707T000000,437000.0,3.0,1.75,2220.0,17568.0,1.0,0,0,4,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745,4.75,19788.0,22.084091368506165,7
1555300530,20140714T000000,240000.0,3.0,1.5,1010.0,10350.0,1.0,0,0,3,7,1010,0,1969,0,98032,47.379,-122.29,1640,7700,4.5,11360.0,21.12676056338028,7
4402700593,20150428T000000,395000.0,2.0,2.113506935994159,1440.0,7808.0,1.0,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682,4.11350693599416,9828.0,40.19129019129019,4
2556500040,20150106T000000,320000.0,3.0,2.113506935994159,2081.073696532215,7492.0,1.0,0,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238,5.11350693599416,9573.073696532214,33.427090414640595,1
1737100040,20141022T000000,525000.0,3.0,1.75,1710.0,7350.0,1.0,0,0,3,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560,4.75,9490.0,55.32139093782929,10
7575620120,20150422T000000,260000.0,3.0,2.113506935994159,2390.0,7620.0,2.0,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362,5.11350693599416,10720.0,24.253731343283583,4
2817900100,20150330T000000,450000.0,3.0,2.113506935994159,2840.0,39324.0,1.0,0,0,3,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413,5.11350693599416,42804.0,10.513036164844408,3
1939100610,20140623T000000,560000.0,4.0,2.5,2300.0,7989.0,2.0,0,0,3,9,2300,0,1990,0,98074,47.6273,-122.034,2280,8835,6.5,10289.0,54.4270580231315,6
4174600386,20150414T000000,310000.0,5.0,3.0,2270.0,5001.0,1.0,0,0,3,7,1360,910,1989,0,98108,47.5539,-122.3,1950,5500,8.0,8181.0,37.89267815670456,4
1310440590,20150413T000000,440000.0,3.0,2.5,2290.0,6302.0,2.0,0,0,3,9,2290,0,1997,0,98058,47.435,-122.107,2700,7500,5.5,8592.0,51.21042830540037,4
4037200690,20141208T000000,458450.0,4.0,1.0,1330.0,9715.0,1.0,0,0,4,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400,5.0,11405.0,40.19728189390618,12
8072000035,20150326T000000,200000.0,3.0,1.0,1200.0,10703.0,1.5,0,0,2,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068,4.0,11903.0,16.80248676804167,3
2125410210,20141206T000000,430000.0,3.0,2.25,2160.0,6527.0,2.0,0,0,4,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675,5.25,9267.0,46.40120858961908,12
3755000120,20150226T000000,360000.0,3.0,1.0,1120.0,10500.0,1.0,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500,4.0,11620.0,30.98106712564544,2
3598600088,20150109T000000,311000.0,4.0,2.5,2090.0,11645.0,1.0,0,0,3,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481,6.5,14625.0,21.264957264957264,1
9545200180,20141126T000000,575000.0,3.0,1.75,2270.0,10136.0,2.0,0,0,3,8,2270,0,1979,0,98027,47.535,-122.056,2260,9600,4.75,12406.0,46.34854102853458,11
952000925,20140922T000000,430000.0,3.0,1.75,1440.0,4025.0,1.0,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,4.75,6185.0,69.52303961196444,9
4039300490,20140603T000000,400000.0,3.0,1.5,1200.0,4800.0,1.0,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,4.5,6000.0,66.66666666666667,6
8151600941,20140828T000000,340000.0,3.0,1.75,2081.073696532215,10710.0,1.0,0,0,3,7,860,860,1957,0,98146,47.5092,-122.362,1480,10359,4.75,13651.073696532214,24.90646578857532,8
3448001975,20150504T000000,351000.0,3.3728209385223886,0.75,930.0,6600.0,1.0,0,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600,4.122820938522389,7530.0,46.613545816733065,5
2141500040,20140912T000000,440000.0,4.0,2.5,2400.0,8038.0,2.0,0,0,3,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756,6.5,10438.0,42.1536692853037,9
2798600120,20150422T000000,298000.0,4.0,2.113506935994159,1960.0,11798.0,2.0,0,0,3,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785,6.11350693599416,13758.0,21.660125018171247,4
2227900040,20150114T000000,300000.0,4.0,2.113506935994159,1890.0,9205.0,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775,6.11350693599416,11725.0,25.586353944562894,1
3395040580,20141023T000000,310000.0,3.0,2.25,1590.0,3056.0,2.0,0,0,3,7,1590,0,2001,0,98108,47.5432,-122.293,1540,2890,5.25,4646.0,66.7240637107189,10
6137610620,20140808T000000,500000.0,4.0,2.5,2590.0,9354.0,2.0,0,0,4,9,2590,0,1993,0,98011,47.7703,-122.193,2730,9264,6.5,11944.0,41.86202277294039,8
7518505375,20150505T000000,399900.0,3.0,1.0,860.0,1664.0,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080,4.0,2524.0,158.4389857369255,5
9206950100,20140617T000000,343000.0,3.0,2.5,1270.0,2509.0,2.0,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206,5.5,3779.0,90.76475258004764,6
9542890100,20141229T000000,415000.0,2.0,2.25,1130.0,2191.0,2.0,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710,4.25,3321.0,124.96236073471846,12
4254000620,20141007T000000,410000.0,3.0,2.5,1860.0,15457.0,2.0,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055,5.5,17317.0,23.67615637812554,10
6414100026,20150108T000000,320000.0,2.0,1.0,1802.0,11225.0,1.0,0,0,3,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332,3.0,13027.0,24.56436631611269,1
2212210360,20140702T000000,253000.0,2.0,1.0,1310.0,7128.0,1.0,0,0,4,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161,3.0,8808.0,28.72388737511353,7
205000410,20140915T000000,630000.0,3.0,2.5,2320.0,32772.0,2.0,0,0,3,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305,5.5,35092.0,17.95280975720962,9
2892600056,20150106T000000,216000.0,2.0,1.0,1130.0,12500.0,1.0,0,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798,3.0,13630.0,15.847395451210565,1
3396800120,20150427T000000,540000.0,3.0,2.5,2180.0,11100.0,1.0,0,0,3,8,1230,950,1983,0,98052,47.717,-122.101,1930,12000,5.5,14230.0,37.947997189037245,4
2320069089,20140930T000000,212000.0,3.0,2.113506935994159,2081.073696532215,12233.0,1.5,0,0,4,5,1830,0,1930,0,98022,47.2057,-122.003,1520,12233,5.11350693599416,14314.073696532214,14.81059861046824,9
4036400110,20150129T000000,300000.0,3.0,2.75,2340.0,12282.0,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887,5.75,15492.0,19.364833462432223,1
7518506716,20140827T000000,969950.0,3.0,2.5,2830.0,3750.0,3.0,0,0,3,10,2830,0,2014,0,98117,47.6798,-122.385,1780,5100,5.5,6580.0,147.40881458966567,8
9826701765,20140808T000000,715000.0,3.0,1.0,1610.0,7680.0,1.0,0,0,3,6,900,710,1956,0,98122,47.6038,-122.303,1940,2880,4.0,10000.0,71.5,8
1438700040,20140825T000000,1321620.0,5.0,2.75,2410.0,19447.0,2.0,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447,7.75,21977.0,60.13650634754516,8
5494000040,20141201T000000,1444000.0,4.0,2.75,2660.0,9547.0,1.0,0,1,3,8,1930,730,1968,2006,98004,47.61600000000001,-122.218,2410,10001,6.75,12937.0,111.61784030300689,12
7224500375,20140715T000000,305000.0,3.0,1.0,1030.0,5350.0,1.0,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,4.0,6380.0,47.80564263322884,7
1025049254,20141204T000000,458000.0,3.0,4.0,1390.0,1569.0,2.0,0,0,3,9,1150,240,2006,0,98105,47.67100000000001,-122.269,1620,1855,7.0,3199.0,143.16974054391997,12
2407000110,20150414T000000,275000.0,3.0,1.75,1580.0,8775.0,1.0,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,4.75,10715.0,25.664955669622024,4
7203600745,20141014T000000,550000.0,3.0,2.75,2330.0,4780.0,2.0,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,5.75,7710.0,71.33592736705577,10
1931300110,20140725T000000,700000.0,3.0,1.0,2081.073696532215,4000.0,2.0,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000,4.0,6081.073696532215,115.11125089623252,7
8624700015,20141112T000000,640000.0,4.0,3.0,2940.0,5763.0,1.0,0,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320,7.0,10003.0,63.98080575827252,11
6149700315,20150410T000000,352000.0,3.0,0.75,1240.0,7620.0,1.0,0,0,3,7,1240,0,1947,0,98133,47.7298,-122.342,1210,7200,3.75,8860.0,39.72911963882618,4
2064800880,20150201T000000,301500.0,3.0,1.0,1410.0,7419.0,1.0,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000,4.0,9189.0,32.810969637610185,2
